Date,Close,Volume,daily_return_pct
2020-03-01T00:00:00.000+03:00,26.983470916748047,15937816,-2.0989498088532677
2020-03-02T00:00:00.000+03:00,27.107437133789062,14572666,0.4594153858985983
2020-03-03T00:00:00.000+03:00,27.314048767089844,9742098,0.7621953793752079
2020-03-04T00:00:00.000+03:00,27.314048767089844,10128925,0.0
2020-03-05T00:00:00.000+03:00,27.27272605895996,4802784,-0.1512873777236301
2020-03-08T00:00:00.000+03:00,24.79338836669922,28421368,-9.090905276211657
2020-03-09T00:00:00.000+03:00,23.429752349853516,41132955,-5.499998615264889
2020-03-10T00:00:00.000+03:00,25.74380111694336,31647450,9.876539591782386
2020-03-11T00:00:00.000+03:00,24.545454025268555,27448991,-4.654895701808814
2020-03-12T00:00:00.000+03:00,23.966941833496094,25603130,-2.356901571985204
2020-03-15T00:00:00.000+03:00,23.71900749206543,19211347,-1.0344846795770635
2020-03-16T00:00:00.000+03:00,22.97520637512207,15051263,-3.1358863442839224
2020-03-17T00:00:00.000+03:00,24.049585342407227,20313512,4.676253826596799
2020-03-18T00:00:00.000+03:00,23.966941833496094,16004656,-0.34363797851185707
2020-03-19T00:00:00.000+03:00,24.25619888305664,19234391,1.20690011921456
2020-03-22T00:00:00.000+03:00,23.884296417236328,8682535,-1.5332264861997458
2020-03-23T00:00:00.000+03:00,23.636362075805664,6432514,-1.0380642456427558
2020-03-24T00:00:00.000+03:00,24.380165100097656,12125193,3.146859156694659
2020-03-25T00:00:00.000+03:00,24.46280860900879,23931994,0.33897846290960043
2020-03-26T00:00:00.000+03:00,24.710742950439453,6766584,1.0135154364055987
2020-03-29T00:00:00.000+03:00,24.710742950439453,8134082,0.0
2020-03-30T00:00:00.000+03:00,24.752065658569336,5762749,0.16722568080109745
2020-03-31T00:00:00.000+03:00,24.917354583740234,8024432,0.6677783076810551
2020-04-01T00:00:00.000+03:00,25.289255142211914,11589101,1.4925362851896162
2020-04-02T00:00:00.000+03:00,26.157024383544922,17442775,3.431375247919255
2020-04-05T00:00:00.000+03:00,26.033056259155273,29136819,-0.473938176498534
2020-04-06T00:00:00.000+03:00,26.404958724975586,7230047,1.4285778132159255
2020-04-07T00:00:00.000+03:00,26.446279525756836,7361770,0.15648879141085814
2020-04-08T00:00:00.000+03:00,26.446279525756836,6699503,0.0
2020-04-09T00:00:00.000+03:00,26.48760223388672,9647112,0.15625149877749323
2020-04-12T00:00:00.000+03:00,26.157024383544922,8958566,-1.2480474730131474
2020-04-13T00:00:00.000+03:00,25.702478408813477,8978691,-1.7377587299929886
2020-04-14T00:00:00.000+03:00,25.702478408813477,7166278,0.0
2020-04-15T00:00:00.000+03:00,25.37190055847168,5359154,-1.2861711041392776
2020-04-16T00:00:00.000+03:00,24.79338836669922,9234436,-2.2801295095699725
2020-04-19T00:00:00.000+03:00,24.917354583740234,5658347,0.4999970766703221
2020-04-20T00:00:00.000+03:00,24.79338836669922,4886326,-0.497509543496677
2020-04-21T00:00:00.000+03:00,24.29751968383789,7244393,-2.0000036926269615
2020-04-22T00:00:00.000+03:00,24.545454025268555,7185288,1.0204100857075682
2020-04-23T00:00:00.000+03:00,24.79338836669922,5664648,1.0101028939021761
2020-04-26T00:00:00.000+03:00,25.537189483642578,6697454,2.9999978459676058
2020-04-27T00:00:00.000+03:00,25.454544067382812,5704086,-0.32362768938494213
2020-04-28T00:00:00.000+03:00,25.37190055847168,3756876,-0.3246709455583252
2020-04-29T00:00:00.000+03:00,25.57851219177246,4098787,0.8143325046723549
2020-04-30T00:00:00.000+03:00,26.157024383544922,10318469,2.2617116563900197
2020-05-03T00:00:00.000+03:00,24.79338836669922,10301328,-5.213268898061473
2020-05-04T00:00:00.000+03:00,25.20661163330078,10440601,1.6666671795315224
2020-05-05T00:00:00.000+03:00,25.867767333984375,13064143,2.6229455600852436
2020-05-06T00:00:00.000+03:00,25.826446533203125,8286741,-0.1597385667179818
2020-05-07T00:00:00.000+03:00,25.619834899902344,7601435,-0.8000002363281244
2020-05-10T00:00:00.000+03:00,25.74380111694336,3408792,0.48386813391014805
2020-05-11T00:00:00.000+03:00,25.537189483642578,5724594,-0.8025684799312649
2020-05-12T00:00:00.000+03:00,25.867767333984375,6202220,1.294495819728092
2020-05-13T00:00:00.000+03:00,25.909090042114258,5108868,0.15974594017471588
2020-05-14T00:00:00.000+03:00,25.95041275024414,5002475,0.1594911595224513
2020-05-17T00:00:00.000+03:00,26.404958724975586,10217636,1.7515943931457167
2020-05-18T00:00:00.000+03:00,26.735536575317383,14302220,1.2519536719787228
2020-05-19T00:00:00.000+03:00,27.561983108520508,28810841,3.091191122627812
2020-05-20T00:00:00.000+03:00,27.27272605895996,12168289,-1.0494783645343952
2020-05-21T00:00:00.000+03:00,27.27272605895996,19086462,0.0
2020-05-31T00:00:00.000+03:00,27.27272605895996,10370850,0.0
2020-06-01T00:00:00.000+03:00,27.190082550048828,8007592,-0.3030262128269401
2020-06-02T00:00:00.000+03:00,26.983470916748047,7188626,-0.7598786539925739
2020-06-03T00:00:00.000+03:00,27.06611442565918,7497426,0.30627456773857364
2020-06-04T00:00:00.000+03:00,26.611570358276367,8375045,-1.679384267111117
2020-06-07T00:00:00.000+03:00,26.776859283447266,4273229,0.6211167659239347
2020-06-08T00:00:00.000+03:00,26.652891159057617,8484823,-0.46296738193744025
2020-06-09T00:00:00.000+03:00,26.6942138671875,5510463,0.15504024641559422
2020-06-10T00:00:00.000+03:00,26.6942138671875,3905258,0.0
2020-06-11T00:00:00.000+03:00,26.735536575317383,4608683,0.15480024373624168
2020-06-14T00:00:00.000+03:00,26.652891159057617,3798502,-0.3091219659158262
2020-06-15T00:00:00.000+03:00,26.652891159057617,4697861,0.0
2020-06-16T00:00:00.000+03:00,26.90082550048828,9408425,0.9302343222393983
2020-06-17T00:00:00.000+03:00,26.983470916748047,6370152,0.3072226027348801
2020-06-18T00:00:00.000+03:00,27.355371475219727,31011717,1.378253226277315
2020-06-21T00:00:00.000+03:00,27.190082550048828,5584567,-0.604228406551266
2020-06-22T00:00:00.000+03:00,27.107437133789062,6643440,-0.30395426754457056
2020-06-23T00:00:00.000+03:00,27.190082550048828,4798205,0.3048809662524299
2020-06-24T00:00:00.000+03:00,27.107437133789062,4166927,-0.30395426754457056
2020-06-25T00:00:00.000+03:00,27.02479362487793,5033468,-0.30487392999657414
2020-06-28T00:00:00.000+03:00,26.942148208618164,2740231,-0.30581331131308565
2020-06-29T00:00:00.000+03:00,26.983470916748047,3881170,0.15337569896027858
2020-06-30T00:00:00.000+03:00,26.85950469970703,4651056,-0.4594153858986094
2020-07-01T00:00:00.000+03:00,27.02479362487793,2985566,0.6153833699424238
2020-07-02T00:00:00.000+03:00,27.190082550048828,5889084,0.6116195648530054
2020-07-05T00:00:00.000+03:00,27.107437133789062,4805340,-0.30395426754457056
2020-07-06T00:00:00.000+03:00,27.231403350830078,11523539,0.457314413122778
2020-07-07T00:00:00.000+03:00,27.438016891479492,13568684,0.7587326219936186
2020-07-08T00:00:00.000+03:00,27.479337692260742,6823309,0.15059689242367114
2020-07-09T00:00:00.000+03:00,27.520660400390625,6086790,0.15037738024348268
2020-07-12T00:00:00.000+03:00,27.644628524780273,6978547,0.45045475866520857
2020-07-13T00:00:00.000+03:00,27.520660400390625,4526031,-0.44843476293604523
2020-07-14T00:00:00.000+03:00,27.561983108520508,4215021,0.1501515862217362
2020-07-15T00:00:00.000+03:00,27.644628524780273,4748896,0.2998529384999671
2020-07-16T00:00:00.000+03:00,27.60330581665039,3752863,-0.14947825431201878
2020-07-19T00:00:00.000+03:00,27.39669418334961,2222052,-0.7485032215820753
2020-07-20T00:00:00.000+03:00,27.355371475219727,7883479,-0.1508310011906322
2020-07-21T00:00:00.000+03:00,27.27272605895996,4452658,-0.3021176895171451
2020-07-22T00:00:00.000+03:00,27.27272605895996,3015167,0.0
2020-07-23T00:00:00.000+03:00,27.27272605895996,3105370,0.0
2020-07-26T00:00:00.000+03:00,27.06611442565918,5981893,-0.7575760224853068
2020-07-27T00:00:00.000+03:00,27.231403350830078,3985188,0.610685828676627
2020-07-28T00:00:00.000+03:00,27.27272605895996,4247246,0.1517465243987326
2020-08-05T00:00:00.000+03:00,27.314048767089844,9182850,0.15151660321945926
2020-08-06T00:00:00.000+03:00,27.231403350830078,4547696,-0.3025747554472491
2020-08-09T00:00:00.000+03:00,27.314048767089844,6244352,0.303493048797443
2020-08-10T00:00:00.000+03:00,27.355371475219727,6842142,0.1512873777236301
2020-08-11T00:00:00.000+03:00,27.520660400390625,8422623,0.6042284065512549
2020-08-12T00:00:00.000+03:00,27.39669418334961,5804975,-0.4504478280588642
2020-08-13T00:00:00.000+03:00,27.39669418334961,0,0.0
2020-08-16T00:00:00.000+03:00,27.561983108520508,4578272,0.603317042796192
2020-08-17T00:00:00.000+03:00,27.685949325561523,12979051,0.4497724875344389
2020-08-18T00:00:00.000+03:00,28.099172592163086,16235730,1.492537827554452
2020-08-19T00:00:00.000+03:00,28.223140716552734,12832369,0.441180693072174
2020-08-20T00:00:00.000+03:00,28.223140716552734,10463709,0.0
2020-08-23T00:00:00.000+03:00,28.18181800842285,6293489,-0.14641427949103614
2020-08-24T00:00:00.000+03:00,28.842975616455078,20307392,2.34604313971023
2020-08-25T00:00:00.000+03:00,28.884296417236328,12982221,0.14326122703398614
2020-08-26T00:00:00.000+03:00,28.842975616455078,6710375,-0.1430562828478421
2020-08-27T00:00:00.000+03:00,28.92561912536621,9928629,0.2865290669385123
2020-08-30T00:00:00.000+03:00,29.008264541625977,11392686,0.28571701750470524
2020-08-31T00:00:00.000+03:00,29.380165100097656,90226629,1.2820503547808393
2020-09-01T00:00:00.000+03:00,29.132230758666992,11784458,-0.8438834178976062
2020-09-02T00:00:00.000+03:00,29.752065658569336,19946230,2.127660270979903
2020-09-03T00:00:00.000+03:00,29.752065658569336,17411419,0.0
2020-09-06T00:00:00.000+03:00,29.62809944152832,8102335,-0.41666423590090984
2020-09-07T00:00:00.000+03:00,29.545454025268555,8002447,-0.2789426855504762
2020-09-08T00:00:00.000+03:00,29.710742950439453,11106956,0.5594394488896093
2020-09-09T00:00:00.000+03:00,29.586776733398438,8855234,-0.41724374664007247
2020-09-10T00:00:00.000+03:00,29.504131317138672,7403936,-0.27933227402386906
2020-09-13T00:00:00.000+03:00,29.710742950439453,11715585,0.7002803474534414
2020-09-14T00:00:00.000+03:00,29.79338836669922,14098110,0.2781667775781482
2020-09-15T00:00:00.000+03:00,29.876033782958984,17674197,0.27739515641040935
2020-09-16T00:00:00.000+03:00,29.958677291870117,16247771,0.2766214200703887
2020-09-17T00:00:00.000+03:00,30.289255142211914,74552211,1.1034460804833612
2020-09-20T00:00:00.000+03:00,30.537189483642578,15540269,0.8185554258979932
2020-09-21T00:00:00.000+03:00,30.537189483642578,16176954,0.0
2020-09-22T00:00:00.000+03:00,30.289255142211914,7456714,-0.8119094966597129
2020-09-24T00:00:00.000+03:00,30.330577850341797,7131498,0.1364269538351781
2020-09-27T00:00:00.000+03:00,30.24793243408203,6810452,-0.2724821685480494
2020-09-28T00:00:00.000+03:00,30.20661163330078,11544722,-0.1366070255257923
2020-09-29T00:00:00.000+03:00,29.917354583740234,6821538,-0.9575951552330375
2020-09-30T00:00:00.000+03:00,29.66942024230957,6889927,-0.8287308315870101
2020-10-01T00:00:00.000+03:00,29.545454025268555,4355710,-0.41782487163074533
2020-10-04T00:00:00.000+03:00,29.008264541625977,4502020,-1.81817982280168
2020-10-05T00:00:00.000+03:00,29.62809944152832,7615433,2.136752783031537
2020-10-06T00:00:00.000+03:00,29.62809944152832,7018438,0.0
2020-10-07T00:00:00.000+03:00,29.586776733398438,3525406,-0.13947134277524365
2020-10-08T00:00:00.000+03:00,29.752065658569336,3658318,0.5586581014224379
2020-10-11T00:00:00.000+03:00,29.710742950439453,4595923,-0.13889021557056402
2020-10-12T00:00:00.000+03:00,29.710742950439453,3263680,0.0
2020-10-13T00:00:00.000+03:00,29.66942024230957,3302978,-0.1390833887890741
2020-10-14T00:00:00.000+03:00,29.586776733398438,3238505,-0.2785477715310458
2020-10-15T00:00:00.000+03:00,29.586776733398438,3778228,0.0
2020-10-18T00:00:00.000+03:00,29.62809944152832,2665164,0.13966613701192898
2020-10-19T00:00:00.000+03:00,29.46280860900879,3060041,-0.5578853711009635
2020-10-20T00:00:00.000+03:00,29.338842391967773,4027470,-0.42075492084319155
2020-10-21T00:00:00.000+03:00,29.173553466796875,2869875,-0.5633791645990427
2020-10-22T00:00:00.000+03:00,29.173553466796875,3837228,0.0
2020-10-25T00:00:00.000+03:00,28.51239585876465,5313338,-2.266290970637863
2020-10-26T00:00:00.000+03:00,28.18181800842285,7994206,-1.1594180018378863
2020-10-27T00:00:00.000+03:00,28.51239585876465,2794481,1.1730181858494504
2020-10-28T00:00:00.000+03:00,28.264461517333984,3310080,-0.8695668461493056
2020-10-29T00:00:00.000+03:00,27.851238250732422,7838536,-1.4619888171162998
2020-11-01T00:00:00.000+03:00,27.76859474182129,2988286,-0.29673190170982355
2020-11-02T00:00:00.000+03:00,28.264461517333984,4496656,1.7857107286955554
2020-11-03T00:00:00.000+03:00,28.429752349853516,5746015,0.5848009254241893
2020-11-04T00:00:00.000+03:00,28.636362075805664,3215008,0.7267376915902402
2020-11-05T00:00:00.000+03:00,28.595041275024414,3110272,-0.14429486773447353
2020-11-08T00:00:00.000+03:00,28.801652908325195,3446986,0.7225435742988173
2020-11-09T00:00:00.000+03:00,29.338842391967773,8100476,1.8651342176521535
2020-11-10T00:00:00.000+03:00,29.214876174926758,10880209,-0.4225327481732988
2020-11-11T00:00:00.000+03:00,29.338842391967773,5109026,0.4243256630586334
2020-11-12T00:00:00.000+03:00,29.132230758666992,3220298,-0.7042255810247866
2020-11-15T00:00:00.000+03:00,29.173553466796875,4929100,0.1418453275075393
2020-11-16T00:00:00.000+03:00,29.25619888305664,5024217,0.28328882305621583
2020-11-17T00:00:00.000+03:00,29.338842391967773,5190057,0.2824820450581411
2020-11-18T00:00:00.000+03:00,29.338842391967773,4405324,0.0
2020-11-19T00:00:00.000+03:00,29.25619888305664,3511315,-0.28168633174756597
2020-11-22T00:00:00.000+03:00,29.173553466796875,4165628,-0.2824885645265063
2020-11-23T00:00:00.000+03:00,29.338842391967773,5414975,0.5665711081751512
2020-11-24T00:00:00.000+03:00,29.504131317138672,6892840,0.5633791645990538
2020-11-25T00:00:00.000+03:00,29.504131317138672,8206568,0.0
2020-11-26T00:00:00.000+03:00,29.66942024230957,11382457,0.5602229850261153
2020-11-29T00:00:00.000+03:00,29.545454025268555,3778039,-0.41782487163074533
2020-11-30T00:00:00.000+03:00,29.752065658569336,13008967,0.6993009250224391
2020-12-01T00:00:00.000+03:00,29.710742950439453,4545033,-0.13889021557056402
2020-12-02T00:00:00.000+03:00,29.66942024230957,3610993,-0.1390833887890741
2020-12-03T00:00:00.000+03:00,29.62809944152832,2629749,-0.1392706714313352
2020-12-06T00:00:00.000+03:00,29.504131317138672,2302563,-0.41841402832571983
2020-12-07T00:00:00.000+03:00,29.46280860900879,4462207,-0.14005736242733713
2020-12-08T00:00:00.000+03:00,29.42148780822754,2494990,-0.14024732444759547
2020-12-09T00:00:00.000+03:00,29.46280860900879,2968987,0.1404442938120143
2020-12-10T00:00:00.000+03:00,29.338842391967773,3166686,-0.42075492084319155
2020-12-13T00:00:00.000+03:00,29.25619888305664,2837548,-0.28168633174756597
2020-12-14T00:00:00.000+03:00,29.25619888305664,3345614,0.0
2020-12-15T00:00:00.000+03:00,29.29751968383789,4311416,0.14123776279488798
2020-12-16T00:00:00.000+03:00,29.42148780822754,2877601,0.42313522007133564
2020-12-17T00:00:00.000+03:00,29.09090805053711,11489530,-1.1235997303915557
2020-12-20T00:00:00.000+03:00,29.09090805053711,3409015,0.0
2020-12-21T00:00:00.000+03:00,28.760330200195312,8168937,-1.1363614011893786
2020-12-22T00:00:00.000+03:00,28.92561912536621,3507998,0.5747115002517456
2020-12-23T00:00:00.000+03:00,28.842975616455078,2738813,-0.2857104235278407
2020-12-24T00:00:00.000+03:00,28.92561912536621,3876887,0.2865290669385123
2020-12-27T00:00:00.000+03:00,28.966941833496094,2790324,0.14285850875235262
2020-12-28T00:00:00.000+03:00,29.008264541625977,2750469,0.14265471435475074
2020-12-29T00:00:00.000+03:00,29.008264541625977,3862225,0.0
2020-12-30T00:00:00.000+03:00,28.966941833496094,3854416,-0.14245150057352607
2020-12-31T00:00:00.000+03:00,28.92561912536621,3984239,-0.14265471435476185
2021-01-04T00:00:00.000+03:00,28.801652908325195,2807501,0.0
2021-01-05T00:00:00.000+03:00,28.801652908325195,4695225,0.0
2021-01-06T00:00:00.000+03:00,28.760330200195312,3659585,-0.1434733911328312
2021-01-07T00:00:00.000+03:00,28.842975616455078,3905314,0.28735906606247585
2021-01-10T00:00:00.000+03:00,28.92561912536621,4439506,0.2865290669385123
2021-01-11T00:00:00.000+03:00,29.09090805053711,5483300,0.5714274410325348
2021-01-12T00:00:00.000+03:00,29.049585342407227,4123459,-0.14204681427646415
2021-01-13T00:00:00.000+03:00,29.049585342407227,2528144,0.0
2021-01-14T00:00:00.000+03:00,28.92561912536621,2766089,-0.4267400569743951
2021-01-17T00:00:00.000+03:00,28.760330200195312,2789088,-0.5714274410325348
2021-01-18T00:00:00.000+03:00,28.884296417236328,2456820,0.43103196722051873
2021-01-19T00:00:00.000+03:00,28.842975616455078,3373270,-0.1430562828478421
2021-01-20T00:00:00.000+03:00,28.760330200195312,2921453,-0.28653567980904127
2021-01-21T00:00:00.000+03:00,28.760330200195312,2112316,0.0
2021-01-24T00:00:00.000+03:00,28.884296417236328,1982081,0.43103196722051873
2021-01-25T00:00:00.000+03:00,28.71900749206543,3240630,-0.5722449416225461
2021-01-26T00:00:00.000+03:00,28.677684783935547,2477760,-0.14388626814940686
2021-01-27T00:00:00.000+03:00,28.760330200195312,2866440,0.28818719810346227
2021-01-28T00:00:00.000+03:00,28.71900749206543,3759479,-0.14367953303123793
2021-01-31T00:00:00.000+03:00,28.636362075805664,2407707,-0.2877725362988248
2021-02-01T00:00:00.000+03:00,28.223140716552734,3663478,-1.4429953014250096
2021-02-02T00:00:00.000+03:00,28.264461517333984,2576872,0.1464075213890581
2021-02-03T00:00:00.000+03:00,28.099172592163086,2941393,-0.5847941772021081
2021-02-04T00:00:00.000+03:00,28.057851791381836,4935362,-0.14705344310662616
2021-02-07T00:00:00.000+03:00,28.18181800842285,2766707,0.4418236220033567
2021-02-08T00:00:00.000+03:00,28.34710693359375,2996544,0.5865090929247252
2021-02-09T00:00:00.000+03:00,28.51239585876465,4447508,0.58308922162007
2021-02-10T00:00:00.000+03:00,28.471073150634766,2601531,-0.14492892261518397
2021-02-11T00:00:00.000+03:00,28.55371856689453,2337586,0.2902785427950194
2021-02-14T00:00:00.000+03:00,28.55371856689453,3255622,0.0
2021-02-15T00:00:00.000+03:00,28.636362075805664,4635824,0.28943168546513576
2021-02-16T00:00:00.000+03:00,28.801652908325195,3787210,0.5772061132694795
2021-02-17T00:00:00.000+03:00,28.71900749206543,3947335,-0.2869467822656735
2021-02-18T00:00:00.000+03:00,28.71900749206543,8857618,0.0
2021-02-21T00:00:00.000+03:00,28.71900749206543,3533345,0.0
2021-02-22T00:00:00.000+03:00,28.595041275024414,5997354,-0.43165216303266973
2021-02-23T00:00:00.000+03:00,28.677684783935547,4442620,0.28901342759493076
2021-02-24T00:00:00.000+03:00,28.55371856689453,5098508,-0.43227414616977544
2021-02-25T00:00:00.000+03:00,28.55371856689453,8707846,0.0
2021-02-28T00:00:00.000+03:00,28.471073150634766,3132127,-0.2894383653258559
2021-03-01T00:00:00.000+03:00,28.51239585876465,4097591,0.1451392713974986
2021-03-02T00:00:00.000+03:00,28.471073150634766,3780935,-0.14492892261518397
2021-03-03T00:00:00.000+03:00,28.966941833496094,10986738,1.7416578582682307
2021-03-04T00:00:00.000+03:00,29.09090805053711,10967556,0.42795755849402983
2021-03-07T00:00:00.000+03:00,29.586776733398438,12244795,1.7045486582952352
2021-03-08T00:00:00.000+03:00,29.66942024230957,12526203,0.2793258273985799
2021-03-09T00:00:00.000+03:00,29.586776733398438,6298721,-0.2785477715310458
2021-03-10T00:00:00.000+03:00,29.586776733398438,5603854,0.0
2021-03-11T00:00:00.000+03:00,29.66942024230957,5423393,0.2793258273985799
2021-03-14T00:00:00.000+03:00,29.586776733398438,3320312,-0.2785477715310458
2021-03-15T00:00:00.000+03:00,29.504131317138672,4818365,-0.27933227402386906
2021-03-16T00:00:00.000+03:00,29.504131317138672,6296130,0.0
2021-03-17T00:00:00.000+03:00,29.338842391967773,5130973,-0.5602229850261153
2021-03-18T00:00:00.000+03:00,29.09090805053711,8637018,-0.8450719974505305
2021-03-21T00:00:00.000+03:00,29.25619888305664,4019162,0.5681872571058566
2021-03-22T00:00:00.000+03:00,29.380165100097656,4609176,0.42372632732139426
2021-03-23T00:00:00.000+03:00,29.008264541625977,4686742,-1.2658218808663024
2021-03-24T00:00:00.000+03:00,28.842975616455078,2876260,-0.5697994271036566
2021-03-25T00:00:00.000+03:00,28.760330200195312,3686392,-0.28653567980904127
2021-03-28T00:00:00.000+03:00,28.636362075805664,2992966,-0.4310385990937138
2021-03-29T00:00:00.000+03:00,29.049585342407227,3660726,1.443001962007906
2021-03-30T00:00:00.000+03:00,28.966941833496094,2999877,-0.28449118270369445
2021-03-31T00:00:00.000+03:00,29.752065658569336,23775632,2.710413234459419
2021-04-01T00:00:00.000+03:00,29.29751968383789,4971082,-1.527779549654651
2021-04-04T00:00:00.000+03:00,29.380165100097656,4130272,0.28209014671420896
2021-04-05T00:00:00.000+03:00,29.42148780822754,3595141,0.14064831830964408
2021-04-06T00:00:00.000+03:00,29.29751968383789,4465080,-0.42135232996266536
2021-04-07T00:00:00.000+03:00,29.29751968383789,0,0.0
2021-04-08T00:00:00.000+03:00,29.42148780822754,5377079,0.42313522007133564
2021-04-11T00:00:00.000+03:00,29.42148780822754,0,0.0
2021-04-12T00:00:00.000+03:00,29.46280860900879,5728291,0.1404442938120143
2021-04-13T00:00:00.000+03:00,29.29751968383789,3845548,-0.5610087190409896
2021-04-14T00:00:00.000+03:00,29.42148780822754,6740987,0.42313522007133564
2021-04-15T00:00:00.000+03:00,29.42148780822754,4692295,0.0
2021-04-18T00:00:00.000+03:00,29.380165100097656,4049249,-0.1404507766542218
2021-04-19T00:00:00.000+03:00,29.380165100097656,5282626,0.0
2021-04-20T00:00:00.000+03:00,29.380165100097656,3848031,0.0
2021-04-21T00:00:00.000+03:00,29.25619888305664,4756852,-0.4219384629686851
2021-04-22T00:00:00.000+03:00,29.25619888305664,4903002,0.0
2021-04-25T00:00:00.000+03:00,29.214876174926758,2797343,-0.14124428226325314
2021-04-26T00:00:00.000+03:00,29.25619888305664,3336247,0.14144406391614073
2021-04-27T00:00:00.000+03:00,29.25619888305664,4536818,0.0
2021-04-28T00:00:00.000+03:00,29.586776733398438,25029052,1.1299412191692726
2021-04-29T00:00:00.000+03:00,29.25619888305664,8977903,-1.1173162028448647
2021-05-02T00:00:00.000+03:00,29.29751968383789,4950797,0.14123776279488798
2021-05-03T00:00:00.000+03:00,29.25619888305664,3756344,-0.14103856308370633
2021-05-04T00:00:00.000+03:00,29.46280860900879,7574342,0.7062083723795132
2021-05-05T00:00:00.000+03:00,29.46280860900879,5521602,0.0
