Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2019-01-01,13.934608459472656,16.814926147460938,16.940410614013672,16.72081184387207,16.783554077148438,222896,2050.SR
2019-01-02,13.85661506652832,16.72081184387207,16.814926147460938,16.658069610595703,16.72081184387207,76967,2050.SR
2019-01-03,13.960604667663574,16.846296310424805,16.909038543701172,16.658069610595703,16.75218391418457,167792,2050.SR
2019-01-06,14.142587661743164,17.065895080566406,17.097265243530273,16.814926147460938,16.877668380737305,517926,2050.SR
2019-01-07,14.428558349609375,17.41097640991211,17.505090713500977,17.16000747680664,17.16000747680664,3034492,2050.SR
2019-01-08,14.766525268554688,17.818801879882812,18.038400650024414,17.348234176635742,17.379606246948242,1671632,2050.SR
2019-01-09,15.078492164611816,18.195255279541016,18.257997512817383,17.818801879882812,17.88154411315918,1577193,2050.SR
2019-01-10,15.130487442016602,18.257997512817383,18.50896644592285,17.944286346435547,18.195255279541016,1179181,2050.SR
2019-01-13,15.234477996826172,18.383481979370117,18.728565216064453,18.038400650024414,18.257997512817383,674355,2050.SR
2019-01-14,15.416460037231445,18.60308074951172,18.885421752929688,17.975658416748047,18.195255279541016,1992515,2050.SR
2019-01-15,16.196382522583008,19.544214248657227,19.826553344726562,18.54033851623535,18.57170867919922,2468076,2050.SR
2019-01-16,16.560346603393555,19.983409881591797,20.014781951904297,19.606956481933594,19.606956481933594,1222318,2050.SR
2019-01-17,16.71632957458496,20.1716365814209,20.1716365814209,19.66969871520996,19.889297485351562,931376,2050.SR
2019-01-20,16.326372146606445,19.70107078552246,20.077524185180664,19.261873245239258,20.077524185180664,1278565,2050.SR
2019-01-21,15.858417510986328,19.136390686035156,19.70107078552246,18.75993537902832,19.450101852416992,1298796,2050.SR
2019-01-22,15.65043830871582,18.885421752929688,19.450101852416992,18.885421752929688,18.948162078857422,605464,2050.SR
2019-01-23,16.24837875366211,19.606956481933594,19.826553344726562,19.136390686035156,19.136390686035156,712856,2050.SR
2019-01-24,15.676435470581055,18.916791915893555,19.826553344726562,18.916791915893555,19.70107078552246,1212200,2050.SR
2019-01-27,15.988404273986816,19.293245315551758,19.387359619140625,19.167760848999023,19.199132919311523,545998,2050.SR
2019-01-28,16.17038345336914,19.512842178344727,19.512842178344727,19.293245315551758,19.293245315551758,467174,2050.SR
2019-01-29,16.274375915527344,19.638328552246094,19.638328552246094,19.23050308227539,19.638328552246094,277835,2050.SR
2019-01-30,17.158287048339844,20.704946517944336,20.83043098449707,19.387359619140625,19.450101852416992,1609124,2050.SR
2019-01-31,17.626239776611328,21.26962661743164,21.646080017089844,20.704946517944336,20.704946517944336,2341416,2050.SR
2019-02-03,16.846317291259766,20.328493118286133,21.395111083984375,20.328493118286133,21.395111083984375,442931,2050.SR
2019-02-04,17.26227569580078,20.83043098449707,21.395111083984375,20.64220428466797,20.64220428466797,814647,2050.SR
2019-02-05,17.652240753173828,21.30099868774414,21.332368850708008,20.83043098449707,20.83043098449707,587742,2050.SR
2019-02-06,17.67823600769043,21.332368850708008,21.395111083984375,21.050029754638672,21.30099868774414,348972,2050.SR
2019-02-07,17.210281372070312,20.767688751220703,21.30099868774414,20.736316680908203,21.30099868774414,522067,2050.SR
2019-02-10,17.340267181396484,20.924543380737305,21.018657684326172,20.673574447631836,20.987285614013672,462924,2050.SR
2019-02-11,17.158287048339844,20.704946517944336,20.955915451049805,20.64220428466797,20.767688751220703,720791,2050.SR
2019-02-12,17.158287048339844,20.704946517944336,20.704946517944336,20.453977584838867,20.704946517944336,625175,2050.SR
2019-02-13,17.340267181396484,20.924543380737305,20.955915451049805,20.64220428466797,20.704946517944336,369820,2050.SR
2019-02-14,17.652240753173828,21.30099868774414,21.30099868774414,20.924543380737305,20.924543380737305,409921,2050.SR
2019-02-17,17.496252059936523,21.112770080566406,21.144142150878906,20.767688751220703,20.767688751220703,179115,2050.SR
2019-02-18,17.314271926879883,20.893173217773438,21.050029754638672,20.704946517944336,21.018657684326172,294461,2050.SR
2019-02-19,16.664335250854492,20.10889434814453,20.767688751220703,20.077524185180664,20.704946517944336,501076,2050.SR
2019-02-20,17.080293655395508,20.61083221435547,20.736316680908203,20.077524185180664,20.077524185180664,277975,2050.SR
2019-02-21,17.13228988647461,20.673574447631836,20.704946517944336,20.328493118286133,20.61083221435547,386313,2050.SR
2019-02-24,17.28827476501465,20.861801147460938,20.861801147460938,20.485347747802734,20.485347747802734,423733,2050.SR
2019-02-25,17.028301239013672,20.5480899810791,20.893173217773438,20.35986328125,20.893173217773438,405312,2050.SR
2019-02-26,16.95030975341797,20.453977584838867,20.516719818115234,20.328493118286133,20.485347747802734,271738,2050.SR
2019-02-27,16.71632957458496,20.1716365814209,20.485347747802734,20.1716365814209,20.3912353515625,202770,2050.SR
